Name,Tag,City,State,Population,lat,lon,Moist_0,Moist_1,Moist_2,Moist_3,Moist_4,Moist_5,Moist_6,Moist_7,Moist_8,Moist_9
Probe 1,Main Mall,Vancouver,BC,2606351,49.261657,-123.249908,95,81,65,59,74,68,88,52,32,26
Probe 2,Main Mall,Vancouver,BC,2606351,49.26137,-123.249618,85,75,56,53,90,87,100,68,37,30
Probe 3,Main Mall,Vancouver,BC,2606351,49.261398,-123.250219,70,69,65,64,52,49,66,50,39,34
Probe 4,UBC Farm,Vancouver,BC,2606351,49.250072,-123.237625,100,97,81,66,62,59,76,48,25,19
Probe 5,UBC Farm,Vancouver,BC,2606351,49.250009,-123.237673,92,78,71,62,69,63,83,74,59,52
Probe 6,UBC Farm,Vancouver,BC,2606351,49.250023,-123.237496,85,83,78,64,98,88,100,66,37,32
Probe 7,UBC Farm,Vancouver,BC,2606351,49.249914,-123.237496,73,67,50,40,66,63,82,60,40,35
Probe 8,UBC Farm,Vancouver,BC,2606351,49.249858,-123.237373,50,34,22,18,70,61,81,53,28,23
Probe 9,UBC Farm,Vancouver,BC,2606351,49.249935,-123.237228,32,12,7,6,73,67,85,78,50,42
Probe 10,University Blvd.,Vancouver,BC,2606351,49.263709,-123.22337,50,39,22,8,58,55,73,40,9,2
Probe 11,University Blvd.,Vancouver,BC,2606351,49.26373,-123.223043,43,37,33,21,58,57,72,52,25,19
Probe 12,University Blvd.,Vancouver,BC,2606351,49.263726,-123.223708,37,17,14,3,69,67,85,54,16,10
Probe 13,University Blvd.,Vancouver,BC,2606351,49.263705,-123.224025,28,12,0,0,70,61,76,39,4,5
